jst,open,high,low,close,volume
2022/01/11 13:00,28250,28250,28160,28190,2773
2022/01/11 14:00,28200,28230,28180,28200,3106
2022/01/11 15:00,28190,28200,28120,28150,3312
2022/01/12 16:30,28150,28180,28140,28180,855
2022/01/12 17:00,28180,28210,28130,28200,1804
2022/01/12 18:00,28210,28320,28200,28290,1601
2022/01/12 19:00,28280,28300,28270,28280,768
2022/01/12 20:00,28290,28290,28270,28270,579
2022/01/12 21:00,28270,28280,28230,28230,590
2022/01/12 22:00,28230,28250,28180,28180,648
2022/01/12 23:00,28190,28210,28120,28180,2266
2022/01/12 00:00,28180,28290,28180,28220,2290
2022/01/12 01:00,28230,28410,28220,28380,1864
2022/01/12 02:00,28380,28420,28370,28420,444
2022/01/12 03:00,28410,28440,28390,28430,282
2022/01/12 04:00,28430,28450,28400,28440,693
2022/01/12 05:00,28440,28460,28400,28440,778
2022/01/12 06:00,28450,28450,28450,28450,79
2022/01/12 08:45,28440,28450,28400,28450,1307
2022/01/12 09:00,28460,28590,28450,28560,5724
2022/01/12 10:00,28560,28660,28530,28650,4050
2022/01/12 11:00,28650,28750,28650,28730,6151
2022/01/12 12:00,28730,28750,28710,28740,1878
2022/01/12 13:00,28750,28760,28680,28700,2386
2022/01/12 14:00,28700,28790,28680,28760,4557
2022/01/12 15:00,28760,28770,28720,28740,3896
2022/01/13 16:30,28710,28730,28700,28700,532
2022/01/13 17:00,28710,28720,28610,28610,2458
2022/01/13 18:00,28610,28690,28610,28690,906
2022/01/13 19:00,28700,28700,28650,28670,630
2022/01/13 20:00,28680,28690,28660,28660,538
2022/01/13 21:00,28660,28700,28660,28700,467
2022/01/13 22:00,28690,28780,28670,28750,2015
2022/01/13 23:00,28740,28770,28700,28770,1533
2022/01/13 00:00,28780,28790,28670,28720,2684
2022/01/13 01:00,28710,28730,28630,28680,1389
2022/01/13 02:00,28680,28690,28650,28690,449
2022/01/13 03:00,28690,28690,28630,28630,368
2022/01/13 04:00,28620,28660,28600,28630,495
2022/01/13 05:00,28630,28690,28600,28680,452
2022/01/13 06:00,28650,28650,28650,28650,98
2022/01/13 08:45,28610,28640,28600,28630,993
2022/01/13 09:00,28630,28640,28540,28540,4258
2022/01/13 10:00,28550,28560,28460,28470,3667
2022/01/13 11:00,28470,28530,28460,28510,2100
2022/01/13 12:00,28510,28510,28460,28480,1337
2022/01/13 13:00,28480,28530,28470,28520,2227
2022/01/13 14:00,28520,28530,28440,28450,3600
2022/01/13 15:00,28450,28550,28450,28550,3581
2022/01/14 16:30,28530,28540,28520,28530,609
2022/01/14 17:00,28530,28590,28520,28540,1463
2022/01/14 18:00,28540,28570,28540,28560,460
2022/01/14 19:00,28560,28600,28560,28570,531
2022/01/14 20:00,28580,28580,28560,28560,357
2022/01/14 21:00,28560,28560,28550,28560,243
2022/01/14 22:00,28550,28620,28550,28620,874
2022/01/14 23:00,28620,28660,28580,28650,1688
2022/01/14 00:00,28650,28650,28490,28520,1944
2022/01/14 01:00,28520,28550,28490,28540,1218
2022/01/14 02:00,28530,28530,28390,28420,1821
2022/01/14 03:00,28420,28460,28390,28460,658
2022/01/14 04:00,28440,28460,28340,28370,1037
2022/01/14 05:00,28370,28370,28240,28270,1310
2022/01/14 06:00,28280,28280,28280,28280,82
2022/01/14 08:45,28310,28320,28230,28260,2110
2022/01/14 09:00,28250,28250,27960,28100,14302
2022/01/14 10:00,28100,28140,27900,27910,7253
2022/01/14 11:00,27910,27970,27850,27970,6541
2022/01/14 12:00,27970,28020,27910,28000,3971
2022/01/14 13:00,28000,28170,27990,28050,5865
2022/01/14 14:00,28060,28110,28020,28090,3552
2022/01/14 15:00,28090,28190,28060,28190,5492
2022/01/17 16:30,28190,28190,28130,28140,1390
2022/01/17 17:00,28150,28260,28130,28180,2907
2022/01/17 18:00,28180,28250,28180,28240,1202
2022/01/17 19:00,28240,28250,28220,28250,696
2022/01/17 20:00,28250,28280,28220,28220,1100
2022/01/17 21:00,28220,28220,28070,28080,1732
2022/01/17 22:00,28080,28130,28020,28060,2602
2022/01/17 23:00,28060,28220,28050,28210,2916
2022/01/17 00:00,28210,28220,28110,28130,2605
2022/01/17 01:00,28140,28200,28080,28190,1750
2022/01/17 02:00,28180,28210,28140,28140,854
2022/01/17 03:00,28130,28220,28120,28220,907
2022/01/17 04:00,28220,28260,28180,28220,659
2022/01/17 05:00,28220,28310,28220,28290,883
2022/01/17 06:00,28290,28290,28290,28290,127
2022/01/17 08:45,28330,28350,28300,28310,1429
2022/01/17 09:00,28310,28430,28270,28390,8176
2022/01/17 10:00,28390,28400,28320,28340,3313
2022/01/17 11:00,28340,28350,28260,28300,2445
2022/01/17 12:00,28300,28350,28300,28330,1469
2022/01/17 13:00,28340,28340,28300,28310,1382
2022/01/17 14:00,28310,28350,28300,28310,2455
2022/01/17 15:00,28300,28340,28290,28340,2122
2022/01/18 16:30,28340,28350,28330,28330,350
2022/01/18 17:00,28340,28350,28300,28350,731
2022/01/18 18:00,28340,28390,28330,28380,590
2022/01/18 19:00,28380,28390,28370,28370,503
2022/01/18 20:00,28370,28390,28370,28390,512
2022/01/18 21:00,28390,28390,28380,28390,286
2022/01/18 22:00,28390,28400,28370,28370,581
2022/01/18 23:00,28370,28390,28370,28380,488
2022/01/18 00:00,28390,28400,28370,28390,516
2022/01/18 01:00,28390,28390,28380,28380,67
2022/01/18 02:00,28380,28390,28380,28380,75
2022/01/18 03:00,28390,28390,28390,28390,21
2022/01/18 04:00,28390,28390,28390,28390,6
2022/01/18 05:00,28390,28400,28380,28380,59
2022/01/18 06:00,28400,28400,28400,28400,72
2022/01/18 08:45,28400,28440,28380,28440,1091
2022/01/18 09:00,28440,28540,28390,28540,6338
2022/01/18 10:00,28540,28570,28470,28550,3304
2022/01/18 11:00,28550,28720,28530,28660,4071
2022/01/18 12:00,28660,28680,28380,28450,6799
2022/01/18 13:00,28450,28490,28110,28240,10709
2022/01/18 14:00,28230,28270,28180,28220,5101
2022/01/18 15:00,28220,28280,28220,28250,2517
2022/01/19 16:30,28250,28300,28250,28290,2161
2022/01/19 17:00,28280,28280,28090,28150,3783
2022/01/19 18:00,28150,28160,28000,28060,2606
2022/01/19 19:00,28060,28100,28050,28070,1339
2022/01/19 20:00,28070,28090,28040,28090,778
2022/01/19 21:00,28090,28110,28080,28090,968
2022/01/19 22:00,28100,28110,28060,28080,610
2022/01/19 23:00,28080,28090,27980,28030,2110
2022/01/19 00:00,28020,28130,28010,28060,2988
2022/01/19 01:00,28070,28090,28000,28070,1401
2022/01/19 02:00,28070,28070,27950,27960,900
2022/01/19 03:00,27960,28030,27930,28010,715
2022/01/19 04:00,28020,28100,27980,28070,676
2022/01/19 05:00,28070,28100,27990,27990,1420
2022/01/19 06:00,28000,28000,28000,28000,82
2022/01/19 08:45,27820,27880,27790,27800,3618
2022/01/19 09:00,27790,27860,27670,27730,12196
2022/01/19 10:00,27730,27860,27680,27700,6244
2022/01/19 11:00,27700,27750,27570,27610,4955
2022/01/19 12:00,27610,27640,27530,27580,5161
2022/01/19 13:00,27580,27650,27480,27490,5135
2022/01/19 14:00,27490,27530,27280,27430,15855
2022/01/19 15:00,27430,27520,27360,27520,6204
2022/01/20 16:30,27470,27500,27440,27490,1827
2022/01/20 17:00,27490,27680,27440,27670,4756
2022/01/20 18:00,27670,27760,27640,27760,2230
2022/01/20 19:00,27760,27780,27730,27770,1159
2022/01/20 20:00,27770,27810,27740,27800,1506
2022/01/20 21:00,27800,27830,27760,27820,927
2022/01/20 22:00,27820,27850,27800,27830,1144
2022/01/20 23:00,27830,27860,27790,27840,2130
2022/01/20 00:00,27840,27850,27640,27690,2574
2022/01/20 01:00,27690,27720,27600,27720,1520
2022/01/20 02:00,27720,27800,27720,27790,742
2022/01/20 03:00,27800,27810,27710,27740,445
2022/01/20 04:00,27730,27740,27620,27700,753
2022/01/20 05:00,27690,27750,27600,27600,937
2022/01/20 06:00,27580,27580,27580,27580,109
2022/01/20 08:45,27490,27500,27350,27350,2408
2022/01/20 09:00,27340,27710,27340,27490,12471
2022/01/20 10:00,27490,27550,27190,27480,11987
2022/01/20 11:00,27480,27640,27480,27630,4735
2022/01/20 12:00,27620,27740,27590,27740,5665
2022/01/20 13:00,27740,27810,27720,27750,5075
2022/01/20 14:00,27750,27870,27730,27760,7474
2022/01/20 15:00,27760,27790,27720,27790,5759
2022/01/21 16:30,27800,27860,27750,27750,1662
2022/01/21 17:00,27750,27770,27640,27710,3238
2022/01/21 18:00,27720,27730,27600,27670,1835
2022/01/21 19:00,27670,27720,27670,27710,859
2022/01/21 20:00,27720,27780,27720,27760,808
2022/01/21 21:00,27750,27760,27690,27730,581
2022/01/21 22:00,27730,27760,27720,27750,657
2022/01/21 23:00,27750,27860,27730,27860,1674
2022/01/21 00:00,27850,27910,27770,27910,2019
2022/01/21 01:00,27910,27930,27870,27900,1130
2022/01/21 02:00,27900,27940,27890,27890,669
2022/01/21 03:00,27880,27880,27830,27840,575
2022/01/21 04:00,27840,27910,27740,27750,766
2022/01/21 05:00,27740,27760,27480,27490,1804
2022/01/21 06:00,27500,27500,27500,27500,113
2022/01/21 08:45,27340,27370,27240,27260,3706
2022/01/21 09:00,27270,27320,27100,27260,14661
2022/01/21 10:00,27260,27390,27150,27320,9304
2022/01/21 11:00,27310,27420,27210,27280,6875
2022/01/21 12:00,27280,27330,27170,27310,5688
2022/01/21 13:00,27300,27390,27290,27330,4449
2022/01/21 14:00,27330,27570,27320,27500,8209
2022/01/21 15:00,27500,27520,27470,27520,4618
2022/01/24 16:30,27580,27630,27580,27610,1407
2022/01/24 17:00,27610,27670,27530,27640,3496
2022/01/24 18:00,27630,27670,27590,27640,856
2022/01/24 19:00,27650,27680,27630,27660,922
2022/01/24 20:00,27660,27660,27560,27590,1239
2022/01/24 21:00,27590,27590,27510,27540,1324
2022/01/24 22:00,27540,27570,27520,27530,1212
2022/01/24 23:00,27530,27610,27450,27490,3934
2022/01/24 00:00,27500,27580,27350,27530,4396
2022/01/24 01:00,27530,27610,27440,27480,2621
2022/01/24 02:00,27480,27490,27400,27430,1525
2022/01/24 03:00,27430,27490,27380,27420,1019
2022/01/24 04:00,27440,27470,27320,27330,835
2022/01/24 05:00,27330,27360,27250,27250,1402
2022/01/24 06:00,27220,27220,27220,27220,171
2022/01/24 08:45,27280,27300,27170,27220,2974
2022/01/24 09:00,27210,27360,27170,27220,11994
2022/01/24 10:00,27210,27400,27190,27370,6949
2022/01/24 11:00,27380,27400,27300,27300,2765
2022/01/24 12:00,27300,27480,27300,27420,4264
2022/01/24 13:00,27420,27520,27420,27480,2756
2022/01/24 14:00,27490,27610,27470,27560,6007
2022/01/24 15:00,27560,27580,27500,27580,3531
2022/01/25 16:30,27540,27540,27480,27490,1404
2022/01/25 17:00,27490,27550,27400,27400,2366
2022/01/25 18:00,27400,27430,27350,27400,2119
2022/01/25 19:00,27400,27400,27200,27260,3306
2022/01/25 20:00,27260,27340,27240,27310,2323
2022/01/25 21:00,27320,27320,27250,27260,1453
2022/01/25 22:00,27250,27260,27150,27150,2178
2022/01/25 23:00,27140,27230,27080,27100,4287
2022/01/25 00:00,27090,27200,26950,27110,5977
2022/01/25 01:00,27110,27120,26790,26910,4751
2022/01/25 02:00,26900,26900,26680,26880,3993
2022/01/25 03:00,26880,27020,26840,27010,2491
2022/01/25 04:00,27010,27060,26750,26940,3058
2022/01/25 05:00,26940,27290,26930,27260,1795
2022/01/25 06:00,27280,27280,27280,27280,152
2022/01/25 08:45,27320,27440,27320,27440,3483
2022/01/25 09:00,27430,27450,27050,27090,12323
2022/01/25 10:00,27090,27170,26980,27050,10399
2022/01/25 11:00,27040,27140,26990,27120,5948
2022/01/25 12:00,27130,27150,27020,27040,4210
2022/01/25 13:00,27040,27100,26940,26970,8701
2022/01/25 14:00,26970,27110,26860,27100,10960
2022/01/25 15:00,27100,27150,27060,27060,5509
2022/01/26 16:30,26960,27100,26960,27090,2303
2022/01/26 17:00,27100,27130,26960,27040,5252
2022/01/26 18:00,27050,27170,27000,27150,2859
2022/01/26 19:00,27150,27190,27070,27080,1741
2022/01/26 20:00,27070,27130,27020,27040,1519
2022/01/26 21:00,27040,27060,26990,27010,1352
2022/01/26 22:00,27010,27020,26940,27010,1811
2022/01/26 23:00,27000,27110,26880,26890,4978
2022/01/26 00:00,26890,27090,26840,26990,5118
2022/01/26 01:00,26990,27060,26940,26960,2620
2022/01/26 02:00,26950,27030,26940,26970,1329
2022/01/26 03:00,26970,27220,26950,27210,1759
2022/01/26 04:00,27210,27340,27170,27330,1452
2022/01/26 05:00,27340,27340,27100,27130,1243
2022/01/26 06:00,27150,27150,27150,27150,83
2022/01/26 08:45,27180,27190,27090,27100,2075
2022/01/26 09:00,27090,27170,26910,26920,9172
2022/01/26 10:00,26910,26980,26840,26970,7587
2022/01/26 11:00,26980,27030,26940,26940,3968
2022/01/26 12:00,26950,27090,26950,27070,2977
2022/01/26 13:00,27070,27120,27030,27050,2976
2022/01/26 14:00,27050,27060,26970,27000,3908
2022/01/26 15:00,27000,27020,26980,27010,3163
2022/01/27 16:30,27010,27050,27010,27040,848
2022/01/27 17:00,27040,27230,27040,27220,6431
2022/01/27 18:00,27220,27320,27200,27290,4105
2022/01/27 19:00,27290,27350,27290,27310,2050
2022/01/27 20:00,27320,27320,27250,27320,1726
2022/01/27 21:00,27330,27340,27270,27310,792
2022/01/27 22:00,27310,27400,27310,27350,965
2022/01/27 23:00,27350,27370,27230,27290,2124
2022/01/27 00:00,27290,27330,27100,27150,3287
2022/01/27 01:00,27150,27220,27120,27190,1497
2022/01/27 02:00,27200,27270,27190,27260,654
2022/01/27 03:00,27250,27250,27180,27210,845
2022/01/27 04:00,27220,27370,27030,27050,5954
2022/01/27 05:00,27050,27050,26770,26930,5156
2022/01/27 06:00,26930,26930,26930,26930,93
2022/01/27 08:45,27060,27160,27050,27150,3013
2022/01/27 09:00,27150,27170,26790,26820,11871
2022/01/27 10:00,26810,26840,26290,26320,16625
2022/01/27 11:00,26320,26400,26150,26310,12505
2022/01/27 12:00,26320,26330,26070,26260,9337
2022/01/27 13:00,26260,26260,26070,26130,7905
2022/01/27 14:00,26140,26210,26020,26140,12216
2022/01/27 15:00,26150,26220,26120,26220,8523
2022/01/28 16:30,26320,26330,26260,26270,2256
2022/01/28 17:00,26280,26540,26270,26540,5821
2022/01/28 18:00,26530,26650,26480,26620,4811
2022/01/28 19:00,26620,26660,26490,26510,2920
2022/01/28 20:00,26520,26640,26520,26640,2083
2022/01/28 21:00,26650,26670,26560,26620,2467
2022/01/28 22:00,26620,26740,26610,26730,2298
2022/01/28 23:00,26730,26830,26680,26770,2738
2022/01/28 00:00,26780,26810,26570,26720,4225
2022/01/28 01:00,26730,26770,26660,26770,2146
2022/01/28 02:00,26760,26760,26510,26580,2225
2022/01/28 03:00,26580,26610,26410,26550,1957
2022/01/28 04:00,26540,26650,26430,26520,2051
2022/01/28 05:00,26530,26630,26460,26580,1761
2022/01/28 06:00,26550,26550,26550,26550,93
2022/01/28 08:45,26550,26610,26530,26530,1766
2022/01/28 09:00,26520,26620,26270,26550,13335
2022/01/28 10:00,26550,26710,26510,26700,7192
2022/01/28 11:00,26700,26770,26650,26770,4897
2022/01/28 12:00,26760,26770,26650,26670,3899
2022/01/28 13:00,26680,26730,26630,26690,3275
2022/01/28 14:00,26690,26750,26670,26700,5088
2022/01/28 15:00,26700,26720,26670,26710,5957
2022/01/31 16:30,26660,26690,26630,26660,1135
2022/01/31 17:00,26660,26660,26480,26550,4596
2022/01/31 18:00,26560,26570,26440,26480,2925
2022/01/31 19:00,26480,26480,26420,26440,1997
2022/01/31 20:00,26440,26450,26320,26360,2566
2022/01/31 21:00,26370,26380,26230,26280,3290
2022/01/31 22:00,26280,26480,26250,26420,3903
2022/01/31 23:00,26420,26500,26280,26280,4093
2022/01/31 00:00,26290,26450,26270,26450,3852
2022/01/31 01:00,26460,26620,26410,26610,3263
2022/01/31 02:00,26610,26650,26500,26500,1724
2022/01/31 03:00,26510,26590,26510,26550,1289
2022/01/31 04:00,26550,26590,26330,26490,2073
2022/01/31 05:00,26500,26640,26470,26630,1081
2022/01/31 06:00,26670,26670,26670,26670,90
2022/01/31 08:45,26620,26670,26590,26650,1395
2022/01/31 09:00,26650,26890,26510,26800,10952
2022/01/31 10:00,26800,26950,26790,26910,6111
2022/01/31 11:00,26910,27020,26880,26990,3339
2022/01/31 12:00,26990,27120,26990,27110,4963
2022/01/31 13:00,27110,27110,27020,27030,3301
2022/01/31 14:00,27030,27060,26940,27000,6118
2022/01/31 15:00,27010,27050,26960,27050,4267
2022/02/01 16:30,26970,26990,26950,26980,717
2022/02/01 17:00,26980,27030,26900,27010,2213
2022/02/01 18:00,27000,27030,26940,26980,1431
2022/02/01 19:00,26970,26970,26900,26930,1379
2022/02/01 20:00,26920,26930,26870,26900,1326
2022/02/01 21:00,26900,26910,26820,26910,1416
2022/02/01 22:00,26920,26950,26880,26920,1083
2022/02/01 23:00,26920,27010,26890,27010,1942
2022/02/01 00:00,27010,27090,26970,27010,2637
2022/02/01 01:00,27020,27100,26930,27090,1397
2022/02/01 02:00,27100,27150,27070,27130,586
2022/02/01 03:00,27120,27140,27100,27110,511
2022/02/01 04:00,27120,27180,27100,27170,853
2022/02/01 05:00,27170,27310,27120,27300,1677
2022/02/01 06:00,27300,27300,27300,27300,132
2022/02/01 08:45,27280,27290,27240,27280,1187
2022/02/01 09:00,27290,27370,27200,27350,8602
2022/02/01 10:00,27350,27400,27070,27130,9559
2022/02/01 11:00,27130,27190,27110,27140,2794
2022/02/01 12:00,27140,27190,27070,27090,3101
2022/02/01 13:00,27090,27100,26990,27070,4380
2022/02/01 14:00,27070,27080,27020,27070,2868
2022/02/01 15:00,27060,27090,27030,27030,2462
2022/02/02 16:30,27080,27090,27050,27070,731
2022/02/02 17:00,27070,27180,27060,27150,2282
2022/02/02 18:00,27150,27150,27000,27050,1989
2022/02/02 19:00,27050,27100,27040,27090,1113
2022/02/02 20:00,27090,27150,27090,27100,984
2022/02/02 21:00,27100,27140,27090,27130,503
2022/02/02 22:00,27120,27170,27120,27160,660
2022/02/02 23:00,27160,27160,27050,27090,1717
2022/02/02 00:00,27100,27100,26970,27080,3285
2022/02/02 01:00,27080,27130,27060,27120,1192
2022/02/02 02:00,27120,27120,27010,27080,575
2022/02/02 03:00,27080,27110,27050,27060,604
2022/02/02 04:00,27060,27080,27020,27050,373
2022/02/02 05:00,27050,27170,27050,27170,766
2022/02/02 06:00,27160,27160,27160,27160,85
2022/02/02 08:45,27300,27300,27260,27290,1173
2022/02/02 09:00,27280,27460,27270,27410,8326
2022/02/02 10:00,27410,27520,27400,27490,4914
2022/02/02 11:00,27490,27540,27410,27450,4096
2022/02/02 12:00,27440,27520,27430,27480,2777
2022/02/02 13:00,27470,27530,27450,27520,2473
2022/02/02 14:00,27520,27540,27490,27510,3100
2022/02/02 15:00,27510,27540,27490,27540,3582
2022/02/03 16:30,27490,27500,27460,27460,736
2022/02/03 17:00,27460,27470,27430,27450,1878
2022/02/03 18:00,27450,27570,27440,27550,1663
2022/02/03 19:00,27550,27550,27490,27500,782
2022/02/03 20:00,27500,27510,27480,27490,398
2022/02/03 21:00,27490,27520,27470,27510,570
2022/02/03 22:00,27510,27520,27470,27470,673
2022/02/03 23:00,27470,27480,27380,27400,2153
2022/02/03 00:00,27410,27480,27360,27410,2626
2022/02/03 01:00,27420,27420,27310,27380,1852
2022/02/03 02:00,27380,27420,27360,27420,619
2022/02/03 03:00,27420,27420,27370,27410,376
2022/02/03 04:00,27410,27430,27380,27420,548
2022/02/03 05:00,27420,27480,27410,27450,644
2022/02/03 06:00,27440,27440,27440,27440,135
2022/02/03 08:45,27260,27270,27190,27210,2003
2022/02/03 09:00,27210,27300,27160,27230,6981
2022/02/03 10:00,27240,27290,27170,27200,4084
2022/02/03 11:00,27200,27240,27150,27230,2393
2022/02/03 12:00,27230,27260,27190,27240,1930
2022/02/03 13:00,27230,27260,27200,27220,1695
2022/02/03 14:00,27220,27230,27190,27220,2781
2022/02/03 15:00,27220,27240,27180,27200,2854
2022/02/04 16:30,27180,27240,27180,27240,470
2022/02/04 17:00,27230,27250,27200,27250,1069
2022/02/04 18:00,27260,27280,27150,27160,1033
2022/02/04 19:00,27160,27200,27160,27180,645
2022/02/04 20:00,27190,27220,27180,27220,503
2022/02/04 21:00,27210,27260,27190,27250,944
2022/02/04 22:00,27240,27240,27130,27130,1255
2022/02/04 23:00,27120,27170,27090,27120,3432
2022/02/04 00:00,27120,27250,27100,27220,2912
2022/02/04 01:00,27230,27270,27140,27140,1525
2022/02/04 02:00,27140,27160,27100,27120,1171
2022/02/04 03:00,27120,27150,27080,27110,611
2022/02/04 04:00,27110,27130,27000,27020,654
2022/02/04 05:00,27020,27070,26950,26970,778
2022/02/04 06:00,26940,26940,26940,26940,100
2022/02/04 08:45,27080,27140,27080,27120,1721
2022/02/04 09:00,27120,27320,27110,27220,9633
2022/02/04 10:00,27220,27240,27060,27170,6269
2022/02/04 11:00,27160,27240,27160,27230,2349
2022/02/04 12:00,27220,27280,27220,27260,1882
2022/02/04 13:00,27260,27400,27260,27370,3567
2022/02/04 14:00,27370,27430,27360,27410,4341
2022/02/04 15:00,27400,27410,27370,27410,3282
2022/02/07 16:30,27390,27410,27350,27380,933
2022/02/07 17:00,27380,27420,27310,27340,2142
2022/02/07 18:00,27340,27350,27300,27300,1347
2022/02/07 19:00,27300,27300,27220,27240,1952
2022/02/07 20:00,27230,27230,27150,27160,2197
2022/02/07 21:00,27160,27260,27160,27250,977
2022/02/07 22:00,27250,27250,27130,27170,2661
2022/02/07 23:00,27160,27300,27120,27270,3544
2022/02/07 00:00,27270,27350,27160,27180,3915
2022/02/07 01:00,27180,27280,27150,27250,2083
2022/02/07 02:00,27250,27300,27230,27300,960
2022/02/07 03:00,27300,27380,27300,27370,883
2022/02/07 04:00,27370,27370,27310,27360,597
2022/02/07 05:00,27370,27440,27350,27360,1250
2022/02/07 06:00,27290,27290,27290,27290,133
