jst,open,high,low,close,volume
2004/3/11 13:00,11320,11350,11300,11310,3761
2004/3/11 14:00,11300,11370,11290,11360,3006
2004/3/11 15:00,11360,11360,11300,11340,3036
2004/3/12 9:00,11130,11150,11050,11080,20857
2004/3/12 10:00,11090,11130,11060,11110,8745
2004/3/12 11:00,11100,11100,11100,11100,223
2004/3/12 12:30,11100,11100,11030,11030,5348
2004/3/12 13:00,11040,11070,10990,11070,11233
2004/3/12 14:00,11070,11140,11040,11130,10465
2004/3/12 15:00,11140,11150,11110,11130,6009
2004/3/15 9:00,11270,11310,11250,11290,13226
2004/3/15 10:00,11290,11300,11230,11250,8415
2004/3/15 11:00,11240,11240,11240,11240,354
2004/3/15 12:30,11260,11270,11220,11260,2563
2004/3/15 13:00,11250,11280,11240,11270,3509
2004/3/15 14:00,11270,11290,11250,11260,3766
2004/3/15 15:00,11260,11270,11250,11260,3584
2004/3/16 9:00,11200,11270,11180,11250,12522
2004/3/16 10:00,11260,11270,11210,11230,4438
2004/3/16 11:00,11230,11230,11230,11230,523
2004/3/16 12:30,11220,11240,11200,11230,4651
2004/3/16 13:00,11240,11260,11220,11240,3075
2004/3/16 14:00,11240,11270,11200,11200,4364
2004/3/16 15:00,11200,11210,11190,11210,4991
2004/3/17 9:00,11250,11380,11240,11360,16996
2004/3/17 10:00,11360,11370,11340,11360,6125
2004/3/17 11:00,11350,11350,11350,11350,724
2004/3/17 12:30,11370,11410,11370,11400,6722
2004/3/17 13:00,11400,11410,11380,11390,3038
2004/3/17 14:00,11390,11440,11380,11410,7032
2004/3/17 15:00,11410,11420,11390,11390,7593
2004/3/18 9:00,11570,11610,11540,11590,18126
2004/3/18 10:00,11580,11580,11480,11490,11609
2004/3/18 11:00,11480,11480,11480,11480,659
2004/3/18 12:30,11480,11520,11480,11520,4011
2004/3/18 13:00,11520,11520,11480,11500,3427
2004/3/18 14:00,11500,11500,11400,11430,12324
2004/3/18 15:00,11430,11450,11410,11420,6590
2004/3/19 9:00,11360,11440,11320,11410,14974
2004/3/19 10:00,11420,11450,11400,11410,7252
2004/3/19 11:00,11410,11410,11410,11410,1464
2004/3/19 12:30,11410,11420,11390,11390,2414
2004/3/19 13:00,11390,11400,11350,11390,4601
2004/3/19 14:00,11390,11400,11360,11380,3868
2004/3/19 15:00,11370,11410,11360,11410,5540
2004/3/22 9:00,11260,11310,11250,11250,8710
2004/3/22 10:00,11260,11280,11240,11270,5046
2004/3/22 11:00,11260,11260,11260,11260,434
2004/3/22 12:30,11270,11300,11270,11270,2649
2004/3/22 13:00,11270,11310,11260,11300,3380
2004/3/22 14:00,11300,11310,11260,11270,4737
2004/3/22 15:00,11260,11280,11250,11260,4318
2004/3/23 9:00,11100,11140,11100,11120,10229
2004/3/23 10:00,11120,11120,11020,11030,14806
2004/3/23 11:00,11030,11030,11030,11030,219
2004/3/23 12:30,11040,11130,11040,11130,9115
2004/3/23 13:00,11120,11250,11110,11220,14368
2004/3/23 14:00,11220,11280,11200,11230,9269
2004/3/23 15:00,11230,11270,11220,11260,4853
2004/3/24 9:00,11260,11270,11180,11220,12290
2004/3/24 10:00,11220,11280,11220,11250,5564
2004/3/24 11:00,11250,11250,11250,11250,581
2004/3/24 12:30,11250,11270,11220,11230,3198
2004/3/24 13:00,11230,11260,11220,11250,3858
2004/3/24 14:00,11250,11330,11250,11300,12666
2004/3/24 15:00,11290,11320,11290,11300,4998
2004/3/25 9:00,11420,11450,11390,11400,15181
2004/3/25 10:00,11390,11450,11370,11430,6849
2004/3/25 11:00,11430,11430,11430,11430,1273
2004/3/25 12:30,11420,11450,11420,11430,3645
2004/3/25 13:00,11430,11450,11420,11450,2898
2004/3/25 14:00,11440,11460,11430,11450,5256
2004/3/25 15:00,11460,11510,11460,11510,8236
2004/3/26 9:00,11740,11770,11700,11760,17554
2004/3/26 10:00,11760,11770,11710,11730,7018
2004/3/26 11:00,11720,11720,11720,11720,248
2004/3/26 12:30,11730,11760,11730,11760,3250
2004/3/26 13:00,11760,11770,11740,11770,3873
2004/3/26 14:00,11770,11790,11740,11770,7507
2004/3/26 15:00,11770,11780,11730,11730,7665
2004/3/29 9:00,11750,11800,11740,11800,9119
2004/3/29 10:00,11800,11850,11800,11820,7160
2004/3/29 11:00,11820,11820,11820,11820,726
2004/3/29 12:30,11830,11850,11820,11830,3330
2004/3/29 13:00,11830,11840,11750,11780,7207
2004/3/29 14:00,11770,11780,11660,11750,12588
2004/3/29 15:00,11750,11750,11720,11740,3419
2004/3/30 9:00,11860,11870,11760,11780,13776
2004/3/30 10:00,11780,11790,11710,11750,6831
2004/3/30 11:00,11740,11740,11740,11740,586
2004/3/30 12:30,11750,11770,11730,11760,4527
2004/3/30 13:00,11760,11760,11700,11700,3353
2004/3/30 14:00,11700,11730,11670,11720,5995
2004/3/30 15:00,11720,11740,11690,11710,5195
2004/3/31 9:00,11720,11790,11710,11760,8987
2004/3/31 10:00,11760,11770,11670,11690,6867
2004/3/31 11:00,11690,11690,11690,11690,430
2004/3/31 12:30,11660,11670,11610,11630,5426
2004/3/31 13:00,11640,11650,11590,11650,6043
2004/3/31 14:00,11650,11740,11620,11730,8640
2004/3/31 15:00,11730,11770,11700,11770,8101
2004/4/1 9:00,11810,11830,11650,11660,19557
2004/4/1 10:00,11660,11750,11660,11730,8733
2004/4/1 11:00,11730,11730,11730,11730,2949
2004/4/1 12:30,11730,11750,11680,11710,4159
2004/4/1 13:00,11710,11760,11690,11720,7679
2004/4/1 14:00,11720,11750,11680,11680,7472
2004/4/1 15:00,11680,11710,11670,11680,6945
2004/4/2 9:00,11740,11810,11710,11790,13513
2004/4/2 10:00,11790,11800,11750,11780,6057
2004/4/2 11:00,11780,11780,11780,11780,147
2004/4/2 12:30,11800,11820,11780,11800,5083
2004/4/2 13:00,11800,11850,11800,11830,6668
2004/4/2 14:00,11830,11840,11790,11810,6684
2004/4/2 15:00,11820,11840,11810,11820,6259
2004/4/5 9:00,12000,12010,11930,11970,16902
2004/4/5 10:00,11980,11990,11950,11980,3985
2004/4/5 11:00,11980,11980,11980,11980,437
2004/4/5 12:30,12000,12010,11980,11990,3427
2004/4/5 13:00,11990,12010,11970,11970,4212
2004/4/5 14:00,11980,12000,11940,11990,7334
2004/4/5 15:00,11990,12000,11970,11970,6589
2004/4/6 9:00,12060,12070,11970,11970,16971
2004/4/6 10:00,11980,11990,11940,11960,8270
2004/4/6 11:00,11960,11960,11960,11960,934
2004/4/6 12:30,11960,11980,11940,11950,4671
2004/4/6 13:00,11950,12050,11940,12020,10533
2004/4/6 14:00,12030,12110,12020,12100,11724
2004/4/6 15:00,12100,12110,12080,12110,6656
2004/4/7 9:00,12000,12050,11990,12020,12854
2004/4/7 10:00,12020,12040,12010,12030,5800
2004/4/7 11:00,12040,12040,12040,12040,1509
2004/4/7 12:30,12020,12100,12010,12090,7069
2004/4/7 13:00,12080,12110,12060,12070,7273
2004/4/7 14:00,12070,12080,12010,12020,8516
2004/4/7 15:00,12020,12030,12010,12010,5298
2004/4/8 9:00,12020,12030,11960,11980,14380
2004/4/8 10:00,11980,12030,11960,12020,4934
2004/4/8 11:00,12010,12010,12010,12010,532
2004/4/8 12:30,12030,12060,12020,12040,7688
2004/4/8 13:00,12050,12130,12040,12120,8693
2004/4/8 14:00,12110,12130,12080,12100,6504
2004/4/8 15:00,12110,12130,12090,12120,7663
2004/4/9 9:00,11970,11990,11930,11960,14572
2004/4/9 10:00,11970,11970,11880,11910,12828
2004/4/9 11:00,11910,11910,11910,11910,342
2004/4/9 12:30,11910,11920,11860,11870,6270
2004/4/9 13:00,11870,11910,11860,11900,6483
2004/4/9 14:00,11900,11920,11870,11890,7212
2004/4/9 15:00,11880,11910,11860,11890,7987
2004/4/12 9:00,11930,12040,11920,12020,18019
2004/4/12 10:00,12010,12050,12000,12040,4434
2004/4/12 11:00,12040,12040,12040,12040,481
2004/4/12 12:30,12050,12090,12040,12070,7817
2004/4/12 13:00,12070,12070,12040,12060,4983
2004/4/12 14:00,12050,12070,12020,12030,4758
2004/4/12 15:00,12030,12080,12030,12070,5478
2004/4/13 9:00,12150,12170,12080,12100,14659
2004/4/13 10:00,12110,12170,12100,12160,5075
2004/4/13 11:00,12150,12150,12150,12150,1016
2004/4/13 12:30,12150,12180,12130,12170,5535
2004/4/13 13:00,12160,12160,12110,12130,4770
2004/4/13 14:00,12130,12140,12090,12130,7712
2004/4/13 15:00,12130,12150,12120,12120,4635
2004/4/14 9:00,12050,12110,12030,12100,12432
2004/4/14 10:00,12110,12140,12100,12110,6049
2004/4/14 11:00,12120,12120,12120,12120,514
2004/4/14 12:30,12110,12120,12090,12110,3288
2004/4/14 13:00,12100,12120,12070,12090,3798
2004/4/14 14:00,12090,12100,12070,12090,4969
2004/4/14 15:00,12080,12120,12080,12100,4609
2004/4/15 9:00,12130,12190,12060,12070,18243
2004/4/15 10:00,12070,12100,11850,11860,23134
2004/4/15 11:00,11850,11850,11850,11850,735
2004/4/15 12:30,11840,11860,11770,11810,15462
2004/4/15 13:00,11810,11880,11800,11840,9158
2004/4/15 14:00,11840,11850,11770,11810,13592
2004/4/15 15:00,11810,11820,11790,11810,7958
2004/4/16 9:00,11830,11860,11680,11740,28150
2004/4/16 10:00,11740,11860,11720,11840,12942
2004/4/16 11:00,11850,11850,11850,11850,1461
2004/4/16 12:30,11840,11860,11800,11840,5286
2004/4/16 13:00,11830,11870,11810,11830,5867
2004/4/16 14:00,11820,11850,11790,11840,6426
2004/4/16 15:00,11830,11870,11820,11870,7345
2004/4/19 9:00,11890,11890,11780,11800,14273
2004/4/19 10:00,11800,11830,11620,11650,18590
2004/4/19 11:00,11640,11640,11640,11640,289
2004/4/19 12:30,11640,11680,11620,11670,6993
2004/4/19 13:00,11670,11740,11660,11690,7814
2004/4/19 14:00,11680,11780,11680,11750,10494
2004/4/19 15:00,11750,11770,11730,11730,5723
2004/4/20 9:00,11830,11850,11790,11790,13023
2004/4/20 10:00,11800,11850,11770,11830,8926
2004/4/20 11:00,11830,11830,11830,11830,839
2004/4/20 12:30,11850,11920,11850,11910,11157
2004/4/20 13:00,11910,11990,11910,11980,14444
2004/4/20 14:00,11980,12040,11970,12000,13541
2004/4/20 15:00,12000,12000,11950,11970,8394
2004/4/21 9:00,11940,11990,11870,11910,17929
2004/4/21 10:00,11920,11960,11910,11960,4166
2004/4/21 11:00,11950,11950,11950,11950,670
2004/4/21 12:30,11960,12010,11940,12000,6681
2004/4/21 13:00,12000,12000,11970,11980,3644
2004/4/21 14:00,11990,11990,11930,11950,5392
2004/4/21 15:00,11950,11960,11920,11920,6251
2004/4/22 9:00,12020,12080,11980,11990,19592
2004/4/22 10:00,12000,12040,11980,12010,7386
2004/4/22 11:00,12000,12000,12000,12000,661
2004/4/22 12:30,12040,12040,12010,12010,4127
2004/4/22 13:00,12010,12030,11950,11960,8279
2004/4/22 14:00,11970,11990,11950,11970,5949
2004/4/22 15:00,11980,11980,11950,11970,5085
2004/4/23 9:00,12070,12090,12030,12040,16597
2004/4/23 10:00,12050,12110,12010,12100,14480
2004/4/23 11:00,12100,12100,12100,12100,766
2004/4/23 12:30,12100,12100,12060,12080,5488
