jst,open,high,low,close,volume
2019/01/25 08:45,20540,20590,20530,20590,1481
2019/01/25 09:00,20590,20760,20580,20710,11785
2019/01/25 10:00,20720,20750,20650,20720,10250
2019/01/25 11:00,20710,20770,20710,20750,5422
2019/01/25 12:00,20750,20820,20730,20790,5524
2019/01/25 13:00,20800,20810,20760,20760,3951
2019/01/25 14:00,20760,20770,20740,20760,4836
2019/01/25 15:00,20760,20780,20750,20780,4483
2019/01/28 16:30,20790,20790,20770,20770,936
2019/01/28 17:00,20770,20810,20740,20800,2738
2019/01/28 18:00,20800,20810,20770,20770,1446
2019/01/28 19:00,20770,20800,20760,20800,1028
2019/01/28 20:00,20800,20820,20790,20820,819
2019/01/28 21:00,20810,20840,20800,20830,1021
2019/01/28 22:00,20830,20860,20830,20850,1289
2019/01/28 23:00,20840,20850,20800,20820,1992
2019/01/28 00:00,20820,20870,20820,20860,2663
2019/01/28 01:00,20870,20870,20830,20850,1706
2019/01/28 02:00,20840,20880,20830,20850,1308
2019/01/28 03:00,20860,20870,20850,20860,452
2019/01/28 04:00,20860,20860,20820,20850,1057
2019/01/28 05:00,20850,20870,20790,20790,668
2019/01/28 08:45,20750,20760,20720,20740,2179
2019/01/28 09:00,20740,20740,20620,20650,10211
2019/01/28 10:00,20650,20720,20630,20700,6429
2019/01/28 11:00,20710,20710,20650,20650,4111
2019/01/28 12:00,20650,20670,20640,20670,3420
2019/01/28 13:00,20670,20690,20670,20690,3367
2019/01/28 14:00,20690,20690,20600,20610,6419
2019/01/28 15:00,20620,20640,20600,20640,3912
2019/01/29 16:30,20640,20650,20620,20650,471
2019/01/29 17:00,20650,20650,20590,20610,1694
2019/01/29 18:00,20610,20630,20600,20630,868
2019/01/29 19:00,20630,20630,20610,20620,805
2019/01/29 20:00,20620,20630,20610,20630,710
2019/01/29 21:00,20630,20660,20620,20620,943
2019/01/29 22:00,20620,20630,20560,20580,1050
2019/01/29 23:00,20580,20580,20480,20500,2943
2019/01/29 00:00,20490,20540,20480,20510,2056
2019/01/29 01:00,20500,20530,20460,20470,1940
2019/01/29 02:00,20470,20530,20450,20500,870
2019/01/29 03:00,20500,20560,20490,20540,597
2019/01/29 04:00,20540,20580,20520,20580,568
2019/01/29 05:00,20580,20590,20550,20590,455
2019/01/29 08:45,20560,20560,20510,20520,2042
2019/01/29 09:00,20520,20530,20400,20410,9836
2019/01/29 10:00,20410,20460,20380,20450,8401
2019/01/29 11:00,20450,20450,20410,20430,4028
2019/01/29 12:00,20430,20500,20430,20490,3369
2019/01/29 13:00,20490,20620,20480,20600,7505
2019/01/29 14:00,20600,20660,20560,20630,10742
2019/01/29 15:00,20630,20660,20620,20630,3948
2019/01/30 16:30,20600,20610,20570,20590,1389
2019/01/30 17:00,20590,20630,20570,20630,1908
2019/01/30 18:00,20630,20670,20620,20650,1694
2019/01/30 19:00,20660,20670,20640,20660,1075
2019/01/30 20:00,20660,20680,20650,20680,887
2019/01/30 21:00,20680,20720,20680,20710,2094
2019/01/30 22:00,20720,20740,20710,20730,1333
2019/01/30 23:00,20730,20740,20660,20720,2329
2019/01/30 00:00,20720,20730,20630,20640,3329
2019/01/30 01:00,20640,20660,20620,20660,1763
2019/01/30 02:00,20650,20680,20650,20660,920
2019/01/30 03:00,20670,20690,20650,20680,505
2019/01/30 04:00,20670,20670,20610,20610,488
2019/01/30 05:00,20610,20640,20610,20630,356
2019/01/30 08:45,20700,20720,20680,20690,1677
2019/01/30 09:00,20690,20690,20550,20570,8140
2019/01/30 10:00,20570,20600,20500,20540,6621
2019/01/30 11:00,20540,20550,20510,20530,4185
2019/01/30 12:00,20530,20600,20530,20580,5640
2019/01/30 13:00,20580,20620,20560,20570,4663
2019/01/30 14:00,20580,20590,20540,20550,6922
2019/01/30 15:00,20550,20610,20550,20610,5353
2019/01/31 16:30,20590,20600,20580,20600,1187
2019/01/31 17:00,20610,20650,20580,20640,1914
2019/01/31 18:00,20650,20650,20630,20640,984
2019/01/31 19:00,20640,20640,20620,20630,623
2019/01/31 20:00,20640,20650,20630,20640,646
2019/01/31 21:00,20650,20670,20650,20650,1346
2019/01/31 22:00,20650,20680,20650,20680,1264
2019/01/31 23:00,20680,20710,20680,20680,2264
2019/01/31 00:00,20680,20700,20650,20690,1856
2019/01/31 01:00,20700,20740,20690,20730,1415
2019/01/31 02:00,20730,20740,20710,20720,739
2019/01/31 03:00,20720,20730,20680,20700,462
2019/01/31 04:00,20690,20830,20680,20830,6296
2019/01/31 05:00,20830,20830,20770,20780,1061
2019/01/31 08:45,20820,20880,20810,20860,2148
2019/01/31 09:00,20860,20860,20700,20720,13667
2019/01/31 10:00,20720,20770,20660,20710,10476
2019/01/31 11:00,20710,20750,20690,20730,4900
2019/01/31 12:00,20730,20830,20720,20790,6728
2019/01/31 13:00,20790,20800,20760,20790,3963
2019/01/31 14:00,20790,20790,20720,20760,9891
2019/01/31 15:00,20760,20780,20750,20750,4320
2019/02/01 16:30,20760,20760,20730,20750,588
2019/02/01 17:00,20750,20800,20750,20770,1965
2019/02/01 18:00,20770,20770,20720,20730,1630
2019/02/01 19:00,20730,20750,20700,20720,1932
2019/02/01 20:00,20720,20760,20710,20730,1082
2019/02/01 21:00,20730,20730,20700,20720,990
2019/02/01 22:00,20710,20720,20650,20670,1505
2019/02/01 23:00,20660,20680,20620,20670,2856
2019/02/01 00:00,20660,20730,20660,20700,2598
2019/02/01 01:00,20700,20800,20700,20800,1872
2019/02/01 02:00,20790,20800,20730,20750,1493
2019/02/01 03:00,20750,20770,20730,20760,925
2019/02/01 04:00,20760,20770,20740,20760,916
2019/02/01 05:00,20750,20750,20730,20740,512
2019/02/01 08:45,20790,20800,20760,20770,1264
2019/02/01 09:00,20760,20890,20760,20850,10381
2019/02/01 10:00,20840,20910,20710,20770,13702
2019/02/01 11:00,20760,20800,20730,20790,5117
2019/02/01 12:00,20790,20820,20750,20750,3807
2019/02/01 13:00,20750,20780,20750,20750,3259
2019/02/01 14:00,20750,20780,20730,20750,6644
2019/02/01 15:00,20750,20760,20720,20720,3441
2019/02/04 16:30,20760,20780,20750,20760,1620
2019/02/04 17:00,20760,20780,20740,20750,1822
2019/02/04 18:00,20750,20770,20740,20750,937
2019/02/04 19:00,20750,20750,20720,20740,1195
2019/02/04 20:00,20740,20750,20730,20740,734
2019/02/04 21:00,20740,20740,20700,20700,600
2019/02/04 22:00,20700,20780,20700,20770,2877
2019/02/04 23:00,20770,20800,20750,20750,3625
2019/02/04 00:00,20760,20860,20760,20790,7163
2019/02/04 01:00,20780,20860,20760,20850,2071
2019/02/04 02:00,20850,20850,20790,20810,1456
2019/02/04 03:00,20810,20810,20760,20780,1085
2019/02/04 04:00,20780,20780,20740,20750,1163
2019/02/04 05:00,20750,20770,20740,20770,504
2019/02/04 08:45,20760,20820,20750,20790,1306
2019/02/04 09:00,20780,20870,20780,20860,7018
2019/02/04 10:00,20870,20900,20800,20850,6295
2019/02/04 11:00,20850,20870,20830,20860,2820
2019/02/04 12:00,20850,20880,20840,20850,3219
2019/02/04 13:00,20850,20860,20830,20850,3677
2019/02/04 14:00,20850,20860,20830,20850,4644
2019/02/04 15:00,20860,20860,20820,20850,3171
2019/02/05 16:30,20850,20860,20840,20850,591
2019/02/05 17:00,20850,20880,20830,20840,2062
2019/02/05 18:00,20830,20860,20830,20860,875
2019/02/05 19:00,20860,20860,20840,20840,1303
2019/02/05 20:00,20840,20850,20830,20840,766
2019/02/05 21:00,20840,20860,20840,20850,551
2019/02/05 22:00,20850,20850,20810,20830,1341
2019/02/05 23:00,20830,20850,20810,20840,2424
2019/02/05 00:00,20840,20840,20790,20840,2608
2019/02/05 01:00,20840,20860,20830,20860,1741
2019/02/05 02:00,20860,20860,20840,20850,372
2019/02/05 03:00,20860,20870,20860,20870,356
2019/02/05 04:00,20870,20880,20860,20870,499
2019/02/05 05:00,20870,20870,20860,20860,207
2019/02/05 08:45,20900,20950,20900,20940,1850
2019/02/05 09:00,20940,20960,20810,20830,8608
2019/02/05 10:00,20820,20870,20820,20860,3820
2019/02/05 11:00,20860,20870,20840,20860,1694
2019/02/05 12:00,20850,20870,20840,20850,2552
2019/02/05 13:00,20850,20870,20820,20840,2886
2019/02/05 14:00,20830,20840,20790,20820,4906
2019/02/05 15:00,20820,20830,20800,20830,3141
2019/02/06 16:30,20830,20840,20820,20820,615
2019/02/06 17:00,20820,20860,20810,20860,1901
2019/02/06 18:00,20860,20890,20860,20890,1370
2019/02/06 19:00,20880,20910,20880,20890,1490
2019/02/06 20:00,20890,20910,20890,20900,881
2019/02/06 21:00,20890,20910,20880,20910,1014
2019/02/06 22:00,20910,20910,20890,20900,857
2019/02/06 23:00,20900,20930,20890,20930,1490
2019/02/06 00:00,20920,20950,20900,20950,2639
2019/02/06 01:00,20950,20950,20900,20940,1291
2019/02/06 02:00,20940,20950,20900,20900,839
2019/02/06 03:00,20900,20910,20880,20910,1211
2019/02/06 04:00,20920,20940,20920,20940,773
2019/02/06 05:00,20940,20950,20930,20950,265
2019/02/06 08:45,20940,20940,20920,20920,1185
2019/02/06 09:00,20920,20930,20880,20910,6229
2019/02/06 10:00,20910,20930,20840,20910,5438
2019/02/06 11:00,20920,20940,20910,20930,5542
2019/02/06 12:00,20920,20930,20870,20880,2596
2019/02/06 13:00,20880,20900,20860,20860,2591
2019/02/06 14:00,20870,20870,20830,20860,3129
2019/02/06 15:00,20850,20880,20840,20870,3492
2019/02/07 16:30,20840,20850,20830,20830,641
2019/02/07 17:00,20830,20860,20810,20820,2265
2019/02/07 18:00,20820,20840,20810,20830,1304
2019/02/07 19:00,20830,20840,20820,20840,1240
2019/02/07 20:00,20850,20870,20850,20870,1047
2019/02/07 21:00,20860,20890,20860,20870,831
2019/02/07 22:00,20870,20880,20860,20880,754
2019/02/07 23:00,20880,20890,20840,20860,2378
2019/02/07 00:00,20860,20880,20820,20870,2459
2019/02/07 01:00,20870,20880,20830,20840,1758
2019/02/07 02:00,20840,20850,20830,20850,574
2019/02/07 03:00,20850,20870,20850,20860,320
2019/02/07 04:00,20860,20860,20830,20860,452
2019/02/07 05:00,20850,20870,20840,20870,287
2019/02/07 08:45,20870,20880,20850,20870,1100
2019/02/07 09:00,20880,20890,20710,20740,15146
2019/02/07 10:00,20740,20740,20630,20700,9418
2019/02/07 11:00,20690,20730,20680,20720,3849
2019/02/07 12:00,20720,20720,20690,20700,3047
2019/02/07 13:00,20710,20740,20690,20700,3626
2019/02/07 14:00,20710,20740,20670,20730,8586
2019/02/07 15:00,20730,20760,20720,20720,4359
2019/02/08 16:30,20700,20710,20690,20690,769
2019/02/08 17:00,20690,20780,20690,20770,3873
2019/02/08 18:00,20770,20780,20750,20780,1498
2019/02/08 19:00,20780,20780,20690,20700,3001
2019/02/08 20:00,20700,20710,20640,20650,1682
2019/02/08 21:00,20640,20670,20590,20590,3495
2019/02/08 22:00,20590,20620,20560,20620,2685
2019/02/08 23:00,20620,20640,20560,20600,2736
2019/02/08 00:00,20600,20640,20550,20560,4722
2019/02/08 01:00,20560,20580,20470,20490,5856
2019/02/08 02:00,20490,20520,20440,20460,2165
2019/02/08 03:00,20460,20540,20460,20530,1230
2019/02/08 04:00,20520,20520,20460,20500,1153
