jst,open,high,low,close,volume
2015/01/13 14:00,16940,17080,16910,17080,12280
2015/01/13 15:00,17070,17100,17060,17090,4810
2015/01/14 16:30,17020,17030,16950,16950,2144
2015/01/14 17:00,16950,17050,16940,17000,4140
2015/01/14 18:00,17000,17140,17000,17120,3572
2015/01/14 19:00,17120,17140,17080,17080,1560
2015/01/14 20:00,17080,17180,17070,17160,1746
2015/01/14 21:00,17160,17180,17080,17080,2751
2015/01/14 22:00,17080,17110,17060,17100,1875
2015/01/14 23:00,17110,17220,17100,17210,4658
2015/01/14 00:00,17210,17220,17140,17150,3256
2015/01/14 01:00,17160,17160,17050,17070,3214
2015/01/14 02:00,17070,17070,16980,17040,1891
2015/01/14 03:00,17040,17040,17040,17040,88
2015/01/14 09:00,16940,17040,16910,16980,14839
2015/01/14 10:00,16980,17010,16910,16930,8552
2015/01/14 11:00,16920,16930,16870,16890,5216
2015/01/14 12:00,16880,16880,16820,16880,7925
2015/01/14 13:00,16890,16960,16850,16870,8659
2015/01/14 14:00,16870,16900,16760,16780,14347
2015/01/14 15:00,16770,16810,16760,16760,6547
2015/01/15 16:30,16710,16770,16690,16720,3502
2015/01/15 17:00,16730,16760,16650,16670,9269
2015/01/15 18:00,16670,16760,16660,16750,2792
2015/01/15 19:00,16760,16810,16720,16720,2522
2015/01/15 20:00,16730,16740,16690,16690,1821
2015/01/15 21:00,16690,16710,16650,16660,2494
2015/01/15 22:00,16650,16650,16530,16570,8996
2015/01/15 23:00,16580,16660,16540,16620,6198
2015/01/15 00:00,16620,16730,16570,16670,8247
2015/01/15 01:00,16670,16670,16610,16630,3341
2015/01/15 02:00,16630,16680,16580,16640,1429
2015/01/15 03:00,16670,16670,16670,16670,132
2015/01/15 09:00,16830,16960,16830,16900,17208
2015/01/15 10:00,16910,17010,16890,16980,9397
2015/01/15 11:00,16970,17040,16970,17010,5948
2015/01/15 12:00,17020,17030,16960,17010,4392
2015/01/15 13:00,17020,17060,16980,17060,4753
2015/01/15 14:00,17060,17140,17050,17100,13062
2015/01/15 15:00,17100,17160,17090,17160,6713
2015/01/16 16:30,17160,17160,17120,17130,1912
2015/01/16 17:00,17130,17200,17110,17130,4361
2015/01/16 18:00,17130,17130,16730,16890,16899
2015/01/16 19:00,16890,16970,16820,16890,17253
2015/01/16 20:00,16880,16880,16780,16840,6625
2015/01/16 21:00,16840,16970,16820,16930,5715
2015/01/16 22:00,16930,17090,16880,17060,5932
2015/01/16 23:00,17070,17090,16900,16910,7578
2015/01/16 00:00,16910,17050,16880,16930,6745
2015/01/16 01:00,16940,16980,16910,16930,3736
2015/01/16 02:00,16930,16940,16840,16860,2679
2015/01/16 03:00,16850,16850,16850,16850,111
2015/01/16 09:00,16730,16840,16720,16760,24717
2015/01/16 10:00,16760,16780,16700,16710,9923
2015/01/16 11:00,16710,16730,16540,16550,19514
2015/01/16 12:00,16550,16680,16550,16660,14254
2015/01/16 13:00,16660,16790,16630,16770,10139
2015/01/16 14:00,16770,16860,16720,16840,18254
2015/01/16 15:00,16840,16890,16800,16800,9008
2015/01/19 16:30,16790,16870,16770,16770,3426
2015/01/19 17:00,16770,16870,16760,16810,3819
2015/01/19 18:00,16800,16810,16690,16720,3689
2015/01/19 19:00,16730,16790,16690,16750,3140
2015/01/19 20:00,16750,16830,16740,16800,1663
2015/01/19 21:00,16810,16810,16740,16760,2774
2015/01/19 22:00,16770,16830,16740,16790,2829
2015/01/19 23:00,16800,16930,16790,16860,6469
2015/01/19 00:00,16860,17030,16850,17010,10865
2015/01/19 01:00,17020,17050,16980,17000,6386
2015/01/19 02:00,17000,17050,17000,17040,2138
2015/01/19 03:00,17030,17030,17030,17030,168
2015/01/19 09:00,17020,17030,16950,17030,22801
2015/01/19 10:00,17030,17040,16920,16960,11465
2015/01/19 11:00,16950,16990,16930,16930,3534
2015/01/19 12:00,16930,16990,16900,16980,6360
2015/01/19 13:00,16980,17020,16960,17000,4318
2015/01/19 14:00,17000,17040,16970,17010,5993
2015/01/19 15:00,17000,17040,17000,17040,4771
2015/01/20 16:30,16990,17020,16980,17010,1194
2015/01/20 17:00,17000,17020,16970,16990,2966
2015/01/20 18:00,16990,17000,16980,16990,1088
2015/01/20 19:00,16990,16990,16970,16980,741
2015/01/20 20:00,16980,17000,16980,16990,885
2015/01/20 21:00,16990,17010,16990,17000,281
2015/01/20 22:00,17000,17050,16990,17050,1148
2015/01/20 23:00,17050,17130,17050,17120,2704
2015/01/20 00:00,17110,17120,17090,17100,483
2015/01/20 01:00,17100,17100,17070,17070,745
2015/01/20 02:00,17060,17070,17050,17050,248
2015/01/20 03:00,17050,17050,17050,17050,86
2015/01/20 09:00,17080,17220,17060,17200,19526
2015/01/20 10:00,17200,17280,17180,17240,11620
2015/01/20 11:00,17240,17300,17240,17290,4453
2015/01/20 12:00,17300,17320,17270,17290,3707
2015/01/20 13:00,17280,17310,17260,17300,4048
2015/01/20 14:00,17300,17360,17300,17350,9156
2015/01/20 15:00,17350,17390,17350,17390,6755
2015/01/21 16:30,17440,17440,17380,17430,2377
2015/01/21 17:00,17420,17430,17350,17360,4473
2015/01/21 18:00,17360,17390,17350,17380,2204
2015/01/21 19:00,17390,17420,17360,17410,1957
2015/01/21 20:00,17410,17460,17400,17450,1637
2015/01/21 21:00,17450,17470,17440,17470,1855
2015/01/21 22:00,17480,17480,17410,17420,2522
2015/01/21 23:00,17430,17460,17320,17360,5603
2015/01/21 00:00,17360,17400,17330,17340,5660
2015/01/21 01:00,17340,17360,17270,17300,5239
2015/01/21 02:00,17290,17340,17280,17320,2006
2015/01/21 03:00,17320,17320,17320,17320,86
2015/01/21 09:00,17310,17330,17240,17270,12722
2015/01/21 10:00,17270,17280,17210,17280,7948
2015/01/21 11:00,17280,17310,17220,17290,7191
2015/01/21 12:00,17280,17320,17180,17200,22425
2015/01/21 13:00,17190,17260,17190,17230,5864
2015/01/21 14:00,17220,17290,17200,17270,7457
2015/01/21 15:00,17260,17280,17210,17210,4490
2015/01/22 16:30,17210,17260,17200,17240,1874
2015/01/22 17:00,17240,17270,17230,17250,3054
2015/01/22 18:00,17250,17290,17250,17260,1629
2015/01/22 19:00,17250,17280,17250,17260,1094
2015/01/22 20:00,17260,17260,17220,17230,1222
2015/01/22 21:00,17220,17230,17140,17150,3068
2015/01/22 22:00,17150,17160,17120,17120,3031
2015/01/22 23:00,17120,17230,17080,17170,7918
2015/01/22 00:00,17170,17280,17140,17270,6367
2015/01/22 01:00,17270,17300,17230,17270,4043
2015/01/22 02:00,17280,17340,17280,17290,2094
2015/01/22 03:00,17300,17300,17300,17300,106
2015/01/22 09:00,17310,17350,17250,17250,11767
2015/01/22 10:00,17250,17280,17220,17270,4443
2015/01/22 11:00,17280,17280,17250,17270,2005
2015/01/22 12:00,17270,17330,17270,17320,4677
2015/01/22 13:00,17320,17320,17230,17250,3949
2015/01/22 14:00,17250,17320,17240,17320,5098
2015/01/22 15:00,17320,17360,17310,17360,3921
2015/01/23 16:30,17340,17360,17310,17360,1643
2015/01/23 17:00,17360,17380,17330,17350,2793
2015/01/23 18:00,17340,17350,17310,17320,1458
2015/01/23 19:00,17320,17340,17290,17300,1211
2015/01/23 20:00,17300,17310,17270,17300,1647
2015/01/23 21:00,17300,17340,17260,17320,1850
2015/01/23 22:00,17330,17410,17250,17290,8067
2015/01/23 23:00,17290,17340,17140,17200,10701
2015/01/23 00:00,17200,17390,17200,17380,6798
2015/01/23 01:00,17390,17390,17330,17370,4575
2015/01/23 02:00,17370,17420,17360,17410,2679
2015/01/23 03:00,17410,17410,17410,17410,127
2015/01/23 09:00,17550,17550,17450,17480,16670
2015/01/23 10:00,17490,17520,17470,17510,2216
2015/01/23 11:00,17510,17510,17460,17490,3956
2015/01/23 12:00,17490,17500,17470,17490,2396
2015/01/23 13:00,17490,17520,17480,17510,2931
2015/01/23 14:00,17510,17510,17460,17500,6404
2015/01/23 15:00,17500,17520,17470,17510,7273
2015/01/26 16:30,17530,17550,17510,17520,2036
2015/01/26 17:00,17520,17590,17520,17580,4686
2015/01/26 18:00,17580,17580,17530,17560,2108
2015/01/26 19:00,17560,17580,17520,17540,1677
2015/01/26 20:00,17540,17550,17520,17530,1464
2015/01/26 21:00,17530,17560,17500,17540,2488
2015/01/26 22:00,17540,17540,17470,17470,2004
2015/01/26 23:00,17480,17500,17410,17420,4128
2015/01/26 00:00,17420,17440,17330,17400,6805
2015/01/26 01:00,17390,17420,17380,17410,2143
2015/01/26 02:00,17410,17450,17410,17440,1075
2015/01/26 03:00,17430,17430,17430,17430,90
2015/01/26 09:00,17280,17430,17280,17380,12598
2015/01/26 10:00,17390,17430,17380,17390,3678
2015/01/26 11:00,17400,17410,17370,17380,1813
2015/01/26 12:00,17380,17400,17360,17380,2792
2015/01/26 13:00,17380,17420,17370,17410,2347
2015/01/26 14:00,17410,17470,17410,17470,5856
2015/01/26 15:00,17460,17470,17390,17440,6017
2015/01/27 16:30,17490,17500,17460,17490,1256
2015/01/27 17:00,17500,17530,17490,17510,2907
2015/01/27 18:00,17520,17550,17490,17520,2698
2015/01/27 19:00,17520,17550,17520,17550,1779
2015/01/27 20:00,17550,17550,17520,17530,1600
2015/01/27 21:00,17540,17550,17520,17550,741
2015/01/27 22:00,17550,17620,17550,17620,2566
2015/01/27 23:00,17610,17610,17560,17600,4100
2015/01/27 00:00,17600,17690,17600,17690,3536
2015/01/27 01:00,17680,17680,17640,17680,2728
2015/01/27 02:00,17670,17690,17660,17680,1551
2015/01/27 03:00,17670,17670,17670,17670,107
2015/01/27 09:00,17640,17750,17630,17730,18113
2015/01/27 10:00,17730,17740,17710,17710,4341
2015/01/27 11:00,17710,17720,17690,17720,2567
2015/01/27 12:00,17720,17730,17650,17670,3833
2015/01/27 13:00,17670,17750,17670,17740,5849
2015/01/27 14:00,17730,17770,17710,17760,7123
2015/01/27 15:00,17750,17770,17700,17700,7579
2015/01/28 16:30,17680,17690,17640,17660,2231
2015/01/28 17:00,17660,17680,17620,17660,3225
2015/01/28 18:00,17660,17670,17630,17640,1668
2015/01/28 19:00,17640,17660,17630,17630,1412
2015/01/28 20:00,17630,17630,17600,17620,1741
2015/01/28 21:00,17620,17630,17570,17590,2344
2015/01/28 22:00,17580,17580,17510,17530,4143
2015/01/28 23:00,17530,17560,17480,17520,5663
2015/01/28 00:00,17520,17590,17510,17550,5253
2015/01/28 01:00,17550,17610,17540,17580,2247
2015/01/28 02:00,17580,17650,17580,17640,1767
2015/01/28 03:00,17620,17620,17620,17620,192
2015/01/28 09:00,17590,17690,17580,17670,11999
2015/01/28 10:00,17670,17780,17660,17750,9617
2015/01/28 11:00,17750,17770,17720,17760,2681
2015/01/28 12:00,17770,17800,17740,17790,4819
2015/01/28 13:00,17790,17810,17780,17810,4485
2015/01/28 14:00,17810,17850,17790,17800,6903
2015/01/28 15:00,17790,17850,17750,17850,11078
2015/01/29 16:30,17850,17880,17820,17830,2564
2015/01/29 17:00,17830,17840,17720,17730,4688
2015/01/29 18:00,17730,17780,17700,17770,3540
2015/01/29 19:00,17770,17770,17690,17710,2651
2015/01/29 20:00,17710,17770,17700,17760,1819
2015/01/29 21:00,17750,17810,17740,17790,1841
2015/01/29 22:00,17790,17800,17780,17780,1344
2015/01/29 23:00,17780,17810,17760,17800,3012
2015/01/29 00:00,17790,17800,17720,17730,3790
2015/01/29 01:00,17720,17760,17720,17760,1915
2015/01/29 02:00,17760,17810,17760,17790,1219
2015/01/29 03:00,17790,17790,17790,17790,84
2015/01/29 09:00,17630,17730,17620,17720,12575
2015/01/29 10:00,17720,17750,17680,17720,5034
2015/01/29 11:00,17720,17790,17720,17770,5487
2015/01/29 12:00,17770,17780,17720,17730,2357
2015/01/29 13:00,17730,17760,17690,17690,4380
2015/01/29 14:00,17690,17710,17570,17590,9405
2015/01/29 15:00,17590,17620,17570,17610,8372
2015/01/30 16:30,17670,17670,17620,17660,2481
2015/01/30 17:00,17660,17680,17630,17650,3048
2015/01/30 18:00,17640,17680,17630,17660,1427
2015/01/30 19:00,17660,17720,17660,17700,1401
2015/01/30 20:00,17700,17730,17680,17720,1010
2015/01/30 21:00,17720,17740,17700,17710,1451
2015/01/30 22:00,17710,17720,17680,17690,2326
2015/01/30 23:00,17690,17710,17630,17660,3758
2015/01/30 00:00,17660,17690,17600,17640,4431
2015/01/30 01:00,17650,17730,17620,17710,3215
2015/01/30 02:00,17720,17750,17710,17730,1559
2015/01/30 03:00,17740,17740,17740,17740,82
2015/01/30 09:00,17770,17810,17750,17780,11089
2015/01/30 10:00,17770,17800,17690,17700,6877
2015/01/30 11:00,17710,17720,17670,17680,5457
2015/01/30 12:00,17680,17750,17680,17730,4170
2015/01/30 13:00,17730,17770,17710,17770,4931
2015/01/30 14:00,17770,17770,17660,17680,9416
2015/01/30 15:00,17680,17720,17660,17670,5489
2015/02/02 16:30,17670,17690,17660,17680,1971
2015/02/02 17:00,17670,17670,17610,17620,3120
2015/02/02 18:00,17620,17630,17540,17580,4046
2015/02/02 19:00,17580,17600,17560,17580,1975
2015/02/02 20:00,17580,17650,17580,17630,2534
2015/02/02 21:00,17630,17630,17600,17610,1065
2015/02/02 22:00,17610,17620,17540,17550,2581
2015/02/02 23:00,17550,17650,17530,17610,3665
2015/02/02 00:00,17610,17620,17540,17580,3138
2015/02/02 01:00,17570,17580,17520,17580,2297
2015/02/02 02:00,17580,17620,17570,17580,1113
2015/02/02 03:00,17570,17570,17570,17570,73
2015/02/02 09:00,17510,17560,17460,17510,12386
2015/02/02 10:00,17510,17600,17500,17590,6044
2015/02/02 11:00,17590,17600,17560,17600,2385
2015/02/02 12:00,17600,17630,17580,17600,3693
2015/02/02 13:00,17600,17600,17520,17540,3948
2015/02/02 14:00,17530,17590,17520,17540,4316
2015/02/02 15:00,17550,17560,17530,17530,3231
2015/02/03 16:30,17560,17570,17530,17560,957
2015/02/03 17:00,17560,17600,17550,17580,2400
2015/02/03 18:00,17580,17590,17550,17570,1895
2015/02/03 19:00,17570,17580,17540,17570,1209
2015/02/03 20:00,17570,17600,17570,17590,1085
2015/02/03 21:00,17590,17600,17580,17590,839
2015/02/03 22:00,17590,17610,17580,17600,1365
2015/02/03 23:00,17600,17630,17570,17570,3110
2015/02/03 00:00,17570,17570,17490,17550,5561
2015/02/03 01:00,17550,17620,17550,17600,4419
2015/02/03 02:00,17600,17600,17540,17560,1085
2015/02/03 03:00,17550,17550,17550,17550,111
2015/02/03 09:00,17650,17660,17510,17520,13750
2015/02/03 10:00,17520,17550,17480,17490,5589
2015/02/03 11:00,17500,17510,17480,17500,1808
2015/02/03 12:00,17500,17540,17390,17420,8010
2015/02/03 13:00,17430,17430,17310,17360,13493
2015/02/03 14:00,17360,17360,17260,17330,13238
2015/02/03 15:00,17330,17350,17310,17330,4641
2015/02/04 16:30,17360,17370,17330,17360,1965
2015/02/04 17:00,17360,17450,17350,17450,4728
2015/02/04 18:00,17450,17460,17420,17430,1630
2015/02/04 19:00,17430,17470,17420,17460,1528
2015/02/04 20:00,17450,17470,17450,17470,2158
2015/02/04 21:00,17470,17470,17440,17460,1784
2015/02/04 22:00,17460,17500,17430,17490,3213
2015/02/04 23:00,17490,17500,17470,17500,2878
2015/02/04 00:00,17490,17530,17480,17500,4788
2015/02/04 01:00,17500,17530,17500,17500,2097
2015/02/04 02:00,17500,17520,17490,17510,1266
2015/02/04 03:00,17500,17500,17500,17500,84
2015/02/04 09:00,17560,17690,17530,17680,18086
2015/02/04 10:00,17670,17710,17650,17700,5395
2015/02/04 11:00,17710,17740,17700,17720,3863
2015/02/04 12:00,17730,17750,17700,17710,5102
2015/02/04 13:00,17700,17730,17650,17650,5112
2015/02/04 14:00,17660,17700,17630,17660,5483
2015/02/04 15:00,17660,17690,17660,17660,4644
2015/02/05 16:30,17650,17660,17610,17640,1555
2015/02/05 17:00,17640,17660,17550,17590,4271
2015/02/05 18:00,17590,17610,17570,17580,1426
2015/02/05 19:00,17580,17640,17570,17630,2890
2015/02/05 20:00,17630,17660,17630,17650,1078
2015/02/05 21:00,17640,17650,17620,17640,703
2015/02/05 22:00,17630,17670,17630,17630,1309
2015/02/05 23:00,17630,17640,17600,17620,1825
2015/02/05 00:00,17630,17670,17600,17660,3052
2015/02/05 01:00,17660,17720,17650,17700,2529
2015/02/05 02:00,17700,17710,17640,17650,732
2015/02/05 03:00,17640,17640,17640,17640,92
2015/02/05 09:00,17600,17630,17540,17540,13721
2015/02/05 10:00,17540,17540,17470,17510,8683
2015/02/05 11:00,17510,17540,17490,17490,2417
2015/02/05 12:00,17490,17590,17480,17550,5442
2015/02/05 13:00,17550,17560,17490,17530,4438
2015/02/05 14:00,17520,17560,17480,17500,5757
2015/02/05 15:00,17500,17500,17480,17480,3602
2015/02/06 16:30,17500,17550,17490,17530,1035
2015/02/06 17:00,17540,17570,17500,17540,3955
2015/02/06 18:00,17540,17600,17540,17590,1876
2015/02/06 19:00,17590,17600,17570,17580,1260
2015/02/06 20:00,17580,17580,17540,17570,1789
2015/02/06 21:00,17570,17590,17560,17580,1926
2015/02/06 22:00,17590,17630,17590,17620,1626
2015/02/06 23:00,17620,17650,17600,17640,3125
2015/02/06 00:00,17640,17710,17640,17700,6492
2015/02/06 01:00,17690,17700,17680,17690,1605
2015/02/06 02:00,17690,17690,17640,17640,1489
2015/02/06 03:00,17640,17640,17640,17640,106
2015/02/06 09:00,17700,17700,17620,17630,13411
2015/02/06 10:00,17630,17660,17620,17630,3426
2015/02/06 11:00,17630,17640,17600,17620,1911
2015/02/06 12:00,17620,17640,17610,17640,2277
2015/02/06 13:00,17640,17670,17630,17650,2941
2015/02/06 14:00,17660,17660,17620,17630,3479
2015/02/06 15:00,17640,17660,17630,17660,3427
2015/02/09 16:30,17640,17670,17640,17670,508
2015/02/09 17:00,17660,17670,17630,17660,1563
2015/02/09 18:00,17660,17660,17630,17630,978
2015/02/09 19:00,17630,17640,17620,17630,744
2015/02/09 20:00,17630,17640,17630,17640,642
2015/02/09 21:00,17640,17650,17630,17630,487
2015/02/09 22:00,17620,17790,17610,17790,7609
2015/02/09 23:00,17790,17830,17770,17810,7659
2015/02/09 00:00,17810,17920,17810,17900,6623
2015/02/09 01:00,17900,17920,17900,17900,1251
2015/02/09 02:00,17900,17910,17860,17890,1127
2015/02/09 03:00,17900,17900,17900,17900,150
2015/02/09 09:00,17790,17800,17710,17730,13586
2015/02/09 10:00,17730,17730,17650,17680,7497
2015/02/09 11:00,17680,17710,17670,17690,2088
2015/02/09 12:00,17690,17720,17680,17700,1874
2015/02/09 13:00,17700,17710,17670,17670,1901
2015/02/09 14:00,17670,17700,17660,17700,2963
2015/02/09 15:00,17690,17720,17690,17690,3264
2015/02/10 16:30,17720,17730,17710,17720,770
2015/02/10 17:00,17730,17730,17610,17620,5043
2015/02/10 18:00,17620,17640,17610,17620,1657
2015/02/10 19:00,17620,17640,17610,17630,1558
2015/02/10 20:00,17630,17640,17610,17620,699
2015/02/10 21:00,17620,17650,17620,17640,838
2015/02/10 22:00,17640,17640,17610,17620,817
2015/02/10 23:00,17630,17680,17620,17670,3006
2015/02/10 00:00,17670,17670,17600,17610,3405
2015/02/10 01:00,17600,17660,17600,17640,1250
2015/02/10 02:00,17640,17660,17630,17650,812
2015/02/10 03:00,17640,17640,17640,17640,95
2015/02/10 09:00,17630,17670,17560,17570,10408
2015/02/10 10:00,17580,17610,17540,17570,5692
2015/02/10 11:00,17560,17580,17550,17570,1466
2015/02/10 12:00,17560,17590,17550,17550,2475
2015/02/10 13:00,17550,17580,17540,17580,2849
2015/02/10 14:00,17580,17650,17560,17650,4533
2015/02/10 15:00,17650,17650,17630,17640,2361
2015/02/12 16:30,17660,17670,17640,17650,1019
2015/02/12 17:00,17650,17660,17610,17630,2213
2015/02/12 18:00,17630,17650,17620,17640,1054
2015/02/12 19:00,17650,17690,17650,17680,1696
2015/02/12 20:00,17680,17690,17680,17690,601
2015/02/12 21:00,17690,17760,17690,17740,4287
2015/02/12 22:00,17740,17810,17730,17810,4012
2015/02/12 23:00,17810,17830,17760,17770,2864
2015/02/12 00:00,17770,17800,17720,17750,2969
2015/02/12 01:00,17750,17780,17750,17780,1348
2015/02/12 02:00,17780,17830,17770,17810,1252
2015/02/12 03:00,17810,17810,17810,17810,165
2015/02/12 09:00,17940,17990,17930,17950,22365
2015/02/12 10:00,17950,17980,17910,17920,5395
2015/02/12 11:00,17910,17960,17910,17960,2516
2015/02/12 12:00,17960,18000,17950,17980,6783
2015/02/12 13:00,17990,17990,17960,17970,3385
2015/02/12 14:00,17970,17990,17950,17970,5441
2015/02/12 15:00,17970,17970,17870,17870,10879
2015/02/13 16:30,17880,17900,17880,17900,2239
2015/02/13 17:00,17900,17920,17700,17860,19568
2015/02/13 18:00,17860,17920,17850,17900,5455
2015/02/13 19:00,17900,17950,17900,17950,1671
2015/02/13 20:00,17960,17970,17930,17950,1374
2015/02/13 21:00,17950,17960,17940,17950,863
2015/02/13 22:00,17950,17960,17890,17910,2846
2015/02/13 23:00,17910,17910,17850,17870,3916
2015/02/13 00:00,17870,17900,17860,17860,2254
2015/02/13 01:00,17860,17860,17800,17820,2331
2015/02/13 02:00,17830,17860,17820,17860,760
2015/02/13 03:00,17850,17850,17850,17850,107
2015/02/13 09:00,17890,17960,17880,17910,15108
2015/02/13 10:00,17920,17950,17880,17910,4179
2015/02/13 11:00,17910,17920,17900,17920,1332
2015/02/13 12:00,17920,17930,17880,17880,4990
2015/02/13 13:00,17880,17930,17850,17900,6978
2015/02/13 14:00,17910,17930,17890,17910,4344
2015/02/13 15:00,17900,17960,17900,17960,7395
2015/02/16 16:30,18000,18000,17970,17990,1764
2015/02/16 17:00,17990,18030,17970,18010,3149
2015/02/16 18:00,18020,18030,18010,18030,1346
2015/02/16 19:00,18030,18050,18030,18040,2680
2015/02/16 20:00,18040,18050,18020,18020,520
2015/02/16 21:00,18020,18050,18010,18030,1019
2015/02/16 22:00,18030,18070,18030,18060,1214
